"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id"
0.665461077359525,3.13595931498113,2.97413427028896,1.05441080663666,0.291694876746638,NA,"ENSMLUG00000011498"
24.0303578061936,0.316970478039679,1.25391280574248,0.252785103228921,0.800434279828712,0.99993145899499,"ENSMLUG00000011463"
18.5470053996859,-0.484507168414588,1.12062250081622,-0.432355381104424,0.665483141859203,0.99993145899499,"ENSMLUG00000011436"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021783"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022339"
0.266788327933421,2.57178280632204,6.17689135337493,0.416355519175008,0.677149872081763,NA,"ENSMLUG00000023885"
97.3621772084467,0.192000052530543,0.664392002971475,0.288986098074372,0.772592016034973,0.99993145899499,"ENSMLUG00000000461"
3.16829193614221,-0.936379951992299,2.54418361827453,-0.368047315950942,0.712837953513236,NA,"ENSMLUG00000026645"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021860"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029383"
3.04391528120227,-1.42707084342216,1.90235463980325,-0.75016025590778,0.453158192449153,NA,"ENSMLUG00000014027"
14.607309914973,0.481314836171067,1.0767850344023,0.446992501561127,0.654880473961635,0.99993145899499,"ENSMLUG00000021938"
45.7998282875459,-0.497125418603768,0.571242027072118,-0.870253579120864,0.38416184132876,0.99993145899499,"ENSMLUG00000025264"
1.27573439718557,1.19816174226863,2.25371462425966,0.531638624238959,0.594976308234899,NA,"ENSMLUG00000014591"
18.9456966132616,3.48341775321945,1.6573717820757,2.1017720893358,NA,NA,"ENSMLUG00000007300"
4089.22278126359,0.619057102856463,0.598748991675904,1.0339175705728,0.301174700115608,0.99993145899499,"ENSMLUG00000007647"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024712"
37.1150933962341,-0.210233223745536,0.48001588375586,-0.437971389822722,0.66140702324667,0.99993145899499,"ENSMLUG00000017531"
590.758802896366,0.421604856687786,0.304035651731598,1.38669545589995,0.165534646818766,0.99993145899499,"ENSMLUG00000006412"
1042.84183777335,-0.185666764381417,0.545946898841775,-0.340082093652896,0.733794706168665,0.99993145899499,"ENSMLUG00000006424"
764.72290800584,-0.00600789849021202,0.581018280490837,-0.0103402916774609,0.991749787937641,0.99993145899499,"ENSMLUG00000017048"
680.755690743487,-0.573966441667794,0.283517469871846,-2.02444823568451,0.0429240529795557,0.99993145899499,"ENSMLUG00000017052"
2.91451334853007,0.044223440540246,1.59496910491202,0.0277268320772179,0.977880023024312,NA,"ENSMLUG00000007876"
0.0752293133350691,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000022668"
418.187828924721,-0.048260320130067,0.501469587523454,-0.0962377805768928,0.923331725495007,0.99993145899499,"ENSMLUG00000004737"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019282"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022662"
3.94920954384849,1.47427548393083,1.37717908489125,1.070503829244,0.284392586285587,0.99993145899499,"ENSMLUG00000000752"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028278"
24.0397308836422,-0.13100000252515,0.772525961692001,-0.169573592372522,0.865345491968665,0.99993145899499,"ENSMLUG00000000765"
0.132020919267153,1.74376973123879,6.20746542702251,0.280914932469502,0.778775647187115,NA,"ENSMLUG00000028992"
7628.59560245417,-0.44494207388742,0.225158830667202,-1.97612535368453,0.0481405815464841,0.99993145899499,"ENSMLUG00000026303"
535.665442545275,0.27212913572575,0.564680883098126,0.481916678731377,0.629865137332965,0.99993145899499,"ENSMLUG00000003295"
4.67769849720707,-1.4737041755524,1.09003589470698,-1.3519776575326,0.17638246277143,0.99993145899499,"ENSMLUG00000002597"
1.32881296335056,-0.695615454725831,2.67245890158397,-0.260290421796024,0.794639760343763,NA,"ENSMLUG00000002599"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029162"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023555"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021757"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024874"
617.223078515904,-0.324227996991558,0.27585301148595,-1.17536508028324,0.239848687718076,0.99993145899499,"ENSMLUG00000008969"
725.595751255047,-0.443071699618082,0.284636928797024,-1.55662057446537,0.119560596018824,0.99993145899499,"ENSMLUG00000008984"
1.53160340254337,-0.748725692198726,2.30406537899389,-0.324958527229669,0.745212460142516,NA,"ENSMLUG00000008462"
0,NA,NA,NA,NA,NA,"ENSMLUG00000026215"
1.98834160066205,-1.7463387497191,1.73678239954872,-1.00550233015539,0.314655028015358,NA,"ENSMLUG00000012663"
0,NA,NA,NA,NA,NA,"ENSMLUG00000003336"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028797"
0,NA,NA,NA,NA,NA,"ENSMLUG00000026686"
1.44764259278168,-0.5718345314479,2.6736516687343,-0.213877723166012,0.830642412615361,NA,"ENSMLUG00000027155"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029740"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025445"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029033"
0,NA,NA,NA,NA,NA,"ENSMLUG00000008475"
0.383473104909126,0.660224578631883,5.9938613585953,0.110150125125118,0.91229031587584,NA,"ENSMLUG00000022833"
0,NA,NA,NA,NA,NA,"ENSMLUG00000001105"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028144"
0,NA,NA,NA,NA,NA,"ENSMLUG00000004397"
4026.39175926923,0.110367756455934,0.267270750550258,0.41294363946937,0.679647907228718,0.99993145899499,"ENSMLUG00000005511"
4812.05765922075,0.619339676635918,0.32022907007525,1.93405200998892,0.0531067334897449,0.99993145899499,"ENSMLUG00000005508"
91.4190593816745,-0.0568285032426066,0.35697615483334,-0.159194115554127,0.873515939850425,0.99993145899499,"ENSMLUG00000026954"
4.43605334664878,-2.50056033171022,2.05404395482189,-1.21738404177775,0.223458131860845,0.99993145899499,"ENSMLUG00000005507"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025780"
1.13132009652228,2.43409946338102,2.67286791965933,0.910669564132916,0.362469505253762,NA,"ENSMLUG00000024443"
18.5043320914561,0.20427482968857,0.732243715419649,0.27897109307589,0.780267008809559,0.99993145899499,"ENSMLUG00000017674"
0.296092254175344,-3.43132560829505,6.19058461110949,-0.554281352061203,0.579386310442482,NA,"ENSMLUG00000017673"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019408"
602.288588829378,0.65876508363565,0.926633653018052,0.71092289977819,0.477132014589344,0.99993145899499,"ENSMLUG00000017672"
1.32252709360895,0.131624087138004,1.94694732796151,0.0676053662303319,0.946099783541278,NA,"ENSMLUG00000030595"
0,NA,NA,NA,NA,NA,"ENSMLUG00000017911"
6.66314967754067,0.992445236328089,1.0664341458865,0.930620273325079,0.352050023727594,0.99993145899499,"ENSMLUG00000030305"
1125.12138680595,0.218523744419973,0.563766460412867,0.387613949683952,0.698301744151781,0.99993145899499,"ENSMLUG00000003309"
2.42175492172411,-0.824930857416088,1.88700560000238,-0.437163968890736,0.66199243826084,NA,"ENSMLUG00000029313"
0,NA,NA,NA,NA,NA,"ENSMLUG00000003306"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020561"
3.50321106420644,0.234502866895855,1.37336484409162,0.170750596904176,0.8644198764151,NA,"ENSMLUG00000001456"
0.505107317133791,-1.28482151506896,4.66937406975604,-0.275159260293765,0.783193884834083,NA,"ENSMLUG00000016696"
0.132999665801995,0.0400323900236173,6.23183921218168,0.00642384834726866,0.994874545833818,NA,"ENSMLUG00000000614"
0.836147026494821,-3.02169690114851,3.87947861129418,-0.778892527555523,0.436043026092434,NA,"ENSMLUG00000015465"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030172"
25.0694546755966,-0.144648012720108,0.573085293425647,-0.252402241654933,0.800730167637524,0.99993145899499,"ENSMLUG00000008322"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025305"
3.38117545660383,1.28408646142606,1.27201790871439,1.00948772232607,0.312740786894651,NA,"ENSMLUG00000024470"
0,NA,NA,NA,NA,NA,"ENSMLUG00000017938"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021785"
633.887951745805,0.0983457719580228,0.75435951424689,0.130369896714573,0.89627378223874,0.99993145899499,"ENSMLUG00000007492"
187.946624604247,0.294411012560086,0.723722314537352,0.4068010708614,0.684154100172111,0.99993145899499,"ENSMLUG00000007478"
500.446676993226,-0.101555097557338,0.163652074214245,-0.62055490616261,0.53489251737739,0.99993145899499,"ENSMLUG00000012438"
2268.33471659707,0.0391382919732908,0.195908584713202,0.199778340651007,0.841653941500991,0.99993145899499,"ENSMLUG00000012430"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018806"
0.158228527009898,1.84063282136911,6.20945758746651,0.296424091064626,0.766906229578046,NA,"ENSMLUG00000026864"
857.747030502215,-0.135677360793278,0.245272866558542,-0.553169059003494,0.580147651776769,0.99993145899499,"ENSMLUG00000002208"
67.0160399740408,-0.138073328823451,0.451667963353327,-0.305696529367171,0.759835716057617,0.99993145899499,"ENSMLUG00000027271"
226.354443419341,-0.403525229059892,0.745889185912182,-0.54099889994571,0.588508340938956,0.99993145899499,"ENSMLUG00000009187"
0.212869875786257,-0.92171227878925,6.23183884297214,-0.147903741097011,0.882418735713307,NA,"ENSMLUG00000027745"
862.378847977365,-0.132890094575301,0.225840246200231,-0.588425211233077,0.556246919660312,0.99993145899499,"ENSMLUG00000013234"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025805"
7.5072768001161,-0.697574398367688,0.887444398833426,-0.786048567419741,0.431839034397233,0.99993145899499,"ENSMLUG00000013214"
4.81914079723514,1.21564496615349,1.2658341913224,0.960350869400609,0.336878656076281,0.99993145899499,"ENSMLUG00000002306"
2.62948590202818,2.11859958375048,1.40144751721555,1.51172238540891,0.130604501393045,NA,"ENSMLUG00000027058"
4234.31653061056,0.0115280680050686,0.453686078434644,0.0254097900575746,0.979728102293521,0.99993145899499,"ENSMLUG00000009596"
1572.14016497775,-0.334326329075455,0.489706041041137,-0.682708198503458,0.494791248113675,0.99993145899499,"ENSMLUG00000006782"
769.030547786231,0.0326937167603774,0.604051687764675,0.0541240384268476,0.956836340419418,0.99993145899499,"ENSMLUG00000006768"
2099.47044400303,-0.36265801204083,0.231629356648475,-1.56568242164229,0.117422983530106,0.99993145899499,"ENSMLUG00000006744"
258.596959649201,0.234024284181272,0.558432993853934,0.419073168593052,0.675162659232172,0.99993145899499,"ENSMLUG00000006721"
155.436665402673,-0.297260843220878,0.402676259490936,-0.738212984288361,0.460385033851374,0.99993145899499,"ENSMLUG00000001519"
15.994997328947,0.179301460675921,0.684263773216037,0.262035588751403,0.79329400466401,0.99993145899499,"ENSMLUG00000001512"
4.42245951472157,-1.79099214058585,1.56647483361291,-1.14332646918758,0.25290306917513,0.99993145899499,"ENSMLUG00000010735"
392.161938296419,0.259909482580056,0.443323292757849,0.586275268694314,0.557690547797576,0.99993145899499,"ENSMLUG00000004435"
8.32703847491915,4.00976038373896,1.16312773995585,3.44739468073485,0.000566021042985013,0.15233585570337,"ENSMLUG00000004431"
6.52871667694698,-0.312515253791041,1.09545242124532,-0.28528418736413,0.775426426375722,0.99993145899499,"ENSMLUG00000030224"
0.0696067576429867,1.01213593996365,6.23277661008454,0.162389253342729,0.870999333108105,NA,"ENSMLUG00000000946"
156.220553033529,1.01961635265229,2.58285302294603,0.394763598080894,0.693017362059458,0.99993145899499,"ENSMLUG00000000942"
1.6006798822357,-1.06233138040454,3.94699705142204,-0.269149271348404,0.787814815791823,NA,"ENSMLUG00000029680"
0.226068653271874,0.0692794183290362,6.23110856400033,0.0111183134778443,0.991129052100743,NA,"ENSMLUG00000027972"
0.0752293133350691,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000027548"
3.02050425104334,-0.444047792032735,1.42166239665788,-0.312344050934053,0.754779065593061,NA,"ENSMLUG00000013633"
0,NA,NA,NA,NA,NA,"ENSMLUG00000027127"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018885"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030495"
571.393358651513,-0.257107077788174,0.554842959092219,-0.463387114452759,0.643086913174229,0.99993145899499,"ENSMLUG00000008018"
2.48056573970387,-1.68724560023892,1.59263202070077,-1.05940705593532,0.289414437639531,NA,"ENSMLUG00000011218"
0.543236371000369,-1.80591941455991,3.1630074575496,-0.570950096955814,0.568033470692463,NA,"ENSMLUG00000011202"
423.448609255275,-1.25911378020594,1.05078343819954,-1.1982619200426,0.230815066318122,0.99993145899499,"ENSMLUG00000027963"
14.093846066717,0.422276290439796,0.770936490788093,0.547744587894811,0.583867291588364,0.99993145899499,"ENSMLUG00000005625"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018096"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028470"
0,NA,NA,NA,NA,NA,"ENSMLUG00000005622"
0.0886217693669112,1.01213593996365,6.23277661008454,0.162389253342729,0.870999333108105,NA,"ENSMLUG00000021787"
1068.96278524116,-0.556073853843333,0.713228023155725,-0.779657887505524,0.435592272893362,0.99993145899499,"ENSMLUG00000022186"
14.1152759010741,0.359725057479344,2.06372110899874,0.174308948971245,0.861622666645744,0.99993145899499,"ENSMLUG00000011691"
2.49796569121568,-1.4831572865771,1.84173775494767,-0.805303188574337,0.420644742234066,NA,"ENSMLUG00000025989"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030332"
0.168051529753241,1.99276809906375,6.23110953814556,0.319809511751389,0.749112736675863,NA,"ENSMLUG00000010221"
44.4341938524732,0.644009099823308,0.430369955698031,1.49640812816213,0.13454733271056,0.99993145899499,"ENSMLUG00000029450"
53.5048742483811,0.227539837606778,0.647267526567088,0.351539090511122,0.725183951438294,0.99993145899499,"ENSMLUG00000024005"
6070.20423823145,0.00856146325447407,0.133813346295279,0.0639806378922917,0.94898564393913,0.99993145899499,"ENSMLUG00000013209"
0,NA,NA,NA,NA,NA,"ENSMLUG00000019937"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025360"
103.32404005307,-0.21614372441906,0.396002485873313,-0.545814059581958,0.585193757805691,0.99993145899499,"ENSMLUG00000007996"
226.604358382393,-0.143913376139331,0.635570601232688,-0.226431769909136,0.820865620693769,0.99993145899499,"ENSMLUG00000007783"
0.166617776705617,0.0503952943148836,6.23277661008454,0.00808552872460481,0.993548751757345,NA,"ENSMLUG00000007777"
0.0728168137526028,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000019440"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021666"
1.34529971681221,1.11151422919041,2.03335413064204,0.546640751082275,0.584625566578896,NA,"ENSMLUG00000009256"
2229.52458550597,-0.248047173165961,0.347990147535655,-0.712799413783825,0.475969888428159,0.99993145899499,"ENSMLUG00000009234"
0.146392121833837,1.96353839874174,6.23183976599657,0.315081656857674,0.752699655433378,NA,"ENSMLUG00000010461"
530.347905457015,-0.305072543444855,0.64135088717539,-0.475671819506546,0.634308200449549,0.99993145899499,"ENSMLUG00000014341"
638.733248001553,-0.443616103490117,0.426800665259889,-1.0393988097933,0.298619297349316,0.99993145899499,"ENSMLUG00000014336"
512.277565038378,0.358700672973025,0.601978303590066,0.59586976944819,0.551262229997679,0.99993145899499,"ENSMLUG00000014329"
52.1701580879954,-0.000708477532511105,0.461553867578703,-0.00153498341640545,0.998775260911911,0.99993145899499,"ENSMLUG00000004981"
0.23515856904882,1.03103498222641,6.23110888871,0.165465730200049,0.868577421335249,NA,"ENSMLUG00000029835"
274.320852734811,-0.117378502220123,0.238411955417238,-0.492334799296044,0.622482683306308,0.99993145899499,"ENSMLUG00000023267"
0.494576188530922,-2.89892205926935,4.44594497812561,-0.652037322443769,0.51437709582383,NA,"ENSMLUG00000026241"
159.95869371596,-0.109367547162501,0.599728041362946,-0.182361903428679,0.855298721112954,0.99993145899499,"ENSMLUG00000011856"
6.63202965187784,0.282288487198798,1.09027258749199,0.25891551382408,0.795700427945499,0.99993145899499,"ENSMLUG00000024639"
0,NA,NA,NA,NA,NA,"ENSMLUG00000026614"
15.2027233705854,0.424328565313725,0.715794242998537,0.592808016359797,0.553309642274009,0.99993145899499,"ENSMLUG00000027245"
0.236224534348604,0.918970503184167,6.20703966185895,0.14805294524394,0.882300984347359,NA,"ENSMLUG00000022841"
0,NA,NA,NA,NA,NA,"ENSMLUG00000005425"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018285"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022077"
107.026106172053,-0.268784799423432,0.428351224975231,-0.627486940043125,0.530340094335167,0.99993145899499,"ENSMLUG00000008032"
243.532024517314,-0.158931692864221,0.685997592078676,-0.231679665788088,0.816786826065939,0.99993145899499,"ENSMLUG00000007988"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021983"
3.74413457069407,-1.15952553739198,1.30367216165011,-0.889430311930818,0.373771860364446,NA,"ENSMLUG00000017245"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018103"
0.39179931840125,2.00054464537349,4.6987888508278,0.42575751090008,0.6702845505454,NA,"ENSMLUG00000018010"
0,NA,NA,NA,NA,NA,"ENSMLUG00000026880"
0.0728168137526028,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000018116"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018055"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021837"
735.328104772492,-0.466851032247964,0.458115582720979,-1.01906822176862,0.308170579527837,0.99993145899499,"ENSMLUG00000003591"
1456.93330701293,-0.0919464989658981,0.828109934256453,-0.111031754556182,0.911591165912598,0.99993145899499,"ENSMLUG00000003585"
0,NA,NA,NA,NA,NA,"ENSMLUG00000005017"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023527"
0,NA,NA,NA,NA,NA,"ENSMLUG00000017896"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018020"
0,NA,NA,NA,NA,NA,"ENSMLUG00000017935"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018052"
0,NA,NA,NA,NA,NA,"ENSMLUG00000018035"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025339"
370.194936880676,-0.681982270391187,0.33280622769881,-2.04918722557194,0.0404438107252108,0.99993145899499,"ENSMLUG00000010646"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024713"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028376"
2006.40994653278,-0.110845936572457,0.340437323688817,-0.325598660485822,0.744728025794424,0.99993145899499,"ENSMLUG00000002803"
0,NA,NA,NA,NA,NA,"ENSMLUG00000001633"
131.67427174647,0.319066015638001,0.693604944150731,0.460011161005598,0.645508209368166,0.99993145899499,"ENSMLUG00000029338"
0.0696067576429867,1.01213593996365,6.23277661008454,0.162389253342729,0.870999333108105,NA,"ENSMLUG00000021090"
0,NA,NA,NA,NA,NA,"ENSMLUG00000027929"
301.904512775888,0.142037426448562,0.57697122255516,0.246177661720352,0.805544706901244,0.99993145899499,"ENSMLUG00000001632"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022799"
54.2487722422744,0.253860057027216,0.840086589930801,0.30218320357682,0.7625124076911,0.99993145899499,"ENSMLUG00000016240"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021510"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025712"
0.425475804798765,-0.680543628562783,4.74206245438977,-0.143512160606995,0.885885707885405,NA,"ENSMLUG00000026586"
336.412886929561,0.586618647488091,0.626041012379364,0.937029101749353,0.348743588508601,0.99993145899499,"ENSMLUG00000001480"
0.0728168137526028,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000022533"
5.05602803273784,2.07004143607687,1.04570125430496,1.97957249028332,0.0477515866966544,0.99993145899499,"ENSMLUG00000001477"
171.774468663138,-0.322977091344469,0.890124751597002,-0.362844748182775,0.716720862355226,0.99993145899499,"ENSMLUG00000001472"
3.99160198979797,1.87526146223978,1.15113505349174,1.62905425957758,0.10330153301255,0.99993145899499,"ENSMLUG00000029658"
3.00386792139017,-0.707142048359713,1.34371026382306,-0.526260807406342,0.598707010076197,NA,"ENSMLUG00000019644"
0,NA,NA,NA,NA,NA,"ENSMLUG00000007518"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030575"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029283"
0.0752293133350691,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000014179"
0,NA,NA,NA,NA,NA,"ENSMLUG00000014175"
271.95820050157,0.0120741282065921,0.327009842791135,0.0369228280822851,0.970546537978036,0.99993145899499,"ENSMLUG00000010026"
98.2699654755836,-0.175327374559046,0.38501889427456,-0.455373430151765,0.648840606907403,0.99993145899499,"ENSMLUG00000017095"
0,NA,NA,NA,NA,NA,"ENSMLUG00000016344"
406.224180020765,-0.167505171059005,0.167300102867889,-1.0012257505381,0.316717679923648,0.99993145899499,"ENSMLUG00000009045"
39.1849118794437,-0.512181219188761,0.867036661258522,-0.590726138898578,0.554703931130641,0.99993145899499,"ENSMLUG00000023469"
0.376473000035917,-2.13098732835172,6.17694136030968,-0.344990700744629,0.73010136179084,NA,"ENSMLUG00000009002"
934.25286636355,-0.179354814423158,0.425214791345675,-0.4217981548938,0.6731723525855,0.99993145899499,"ENSMLUG00000008966"
558.082233851136,0.146163075508979,0.576013812280253,0.253749254606182,0.799689279401525,0.99993145899499,"ENSMLUG00000012862"
397.192615066574,-0.569093601701086,0.606759476380941,-0.937922890130179,0.348284038826286,0.99993145899499,"ENSMLUG00000008944"
0.86951616261648,0.131023721901108,2.79952087347501,0.0468021950264904,0.962670879574302,NA,"ENSMLUG00000028941"
2105.89063214548,0.183964930158975,0.490272345534095,0.375230077394159,0.707489363135486,0.99993145899499,"ENSMLUG00000001984"
452.526029161011,0.320141763164593,0.430578247169133,0.743515877240403,0.457169412587916,0.99993145899499,"ENSMLUG00000001980"
0.151889467209715,0.0503952943148843,6.23277661008454,0.00808552872460492,0.993548751757345,NA,"ENSMLUG00000001974"
0.786494199737461,-3.67718319400376,2.67867957390911,-1.37275963494114,0.169827083155348,NA,"ENSMLUG00000001962"
2.37430657830688,-0.432797425048762,2.01960525090194,-0.214298029209163,0.830314654805505,NA,"ENSMLUG00000012344"
0.982893716489379,-1.8010050124424,2.86432407332339,-0.628771384221461,0.529498736681653,NA,"ENSMLUG00000023749"
617.712470833063,0.0136698052470629,0.636857571869346,0.0214644621511501,0.982875152022698,0.99993145899499,"ENSMLUG00000015997"
848.755714396022,-0.381551024372479,0.356677547920499,-1.06973659148718,0.284737890826435,0.99993145899499,"ENSMLUG00000029614"
0,NA,NA,NA,NA,NA,"ENSMLUG00000002360"
0,NA,NA,NA,NA,NA,"ENSMLUG00000029441"
0,NA,NA,NA,NA,NA,"ENSMLUG00000011974"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028627"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030039"
0,NA,NA,NA,NA,NA,"ENSMLUG00000016470"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025391"
1.01299629175062,2.17548865326946,2.77567145777088,0.783770228705877,0.433174945757556,NA,"ENSMLUG00000029909"
0.105460594315042,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000015935"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024806"
0.37090472424993,0.125639505194512,4.80440161747629,0.0261509164299444,0.979136965492197,NA,"ENSMLUG00000025675"
1.39516459376544,0.0949110093443348,2.47919795850852,0.0382829491362734,0.969462085438453,NA,"ENSMLUG00000022393"
0.0822827095667279,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000028867"
0,NA,NA,NA,NA,NA,"ENSMLUG00000030179"
8.16933723148529,-2.33905403920641,1.8307109966305,-1.27767520024271,0.201363973018836,0.99993145899499,"ENSMLUG00000026902"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021208"
0,NA,NA,NA,NA,NA,"ENSMLUG00000025681"
13.2721666623125,-1.14914792661364,0.669156940359566,-1.7173070430924,0.0859230858531531,0.99993145899499,"ENSMLUG00000014882"
0,NA,NA,NA,NA,NA,"ENSMLUG00000024778"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022057"
0.214245535439447,-0.911345351333886,6.23277661008454,-0.146218195893519,0.883749141690523,NA,"ENSMLUG00000014879"
4453.15465924069,-0.142374456808361,0.781568024635071,-0.182165150467662,0.855453121259387,0.99993145899499,"ENSMLUG00000009349"
0,NA,NA,NA,NA,NA,"ENSMLUG00000022303"
793.233523287229,0.162795444605771,1.04587367940771,0.155654978044732,0.876304986822676,0.99993145899499,"ENSMLUG00000001731"
347.188154683826,-0.0762845464218595,0.687473628603123,-0.110963596635499,0.911645214087724,0.99993145899499,"ENSMLUG00000027315"
2327.32139421955,-0.10536630494241,0.542103764324964,-0.194365565923738,0.845889650154065,0.99993145899499,"ENSMLUG00000013656"
456.424898029849,0.0320532598530819,0.632983303159702,0.0506383970842196,0.959613665611065,0.99993145899499,"ENSMLUG00000003264"
105.435310600974,-0.0848739678689574,0.661107021400796,-0.128381585917997,0.897847002871257,0.99993145899499,"ENSMLUG00000007407"
0,NA,NA,NA,NA,NA,"ENSMLUG00000028184"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021175"
0.0728168137526028,-0.911364033941734,6.23277661008454,-0.146221193371051,0.88374677548019,NA,"ENSMLUG00000028787"
0,NA,NA,NA,NA,NA,"ENSMLUG00000021534"
0,NA,NA,NA,NA,NA,"ENSMLUG00000023982"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020724"
620.282257017231,-0.0868160491521548,0.325826898348899,-0.26644837977493,0.789893909726785,0.99993145899499,"ENSMLUG00000012757"
746.685563409716,-0.15164171700283,0.606702770402661,-0.24994399959998,0.802630656075715,0.99993145899499,"ENSMLUG00000015101"
1783.46796320799,-0.00392510758496656,0.567788417024465,-0.00691297579745702,0.994484287273988,0.99993145899499,"ENSMLUG00000013231"
0.203403979972132,-0.742460833475941,6.2101000336216,-0.11955698450206,0.904834096620316,NA,"ENSMLUG00000028020"
5029.17534216385,0.0284618889899906,0.38111779692527,0.0746800312649044,0.940469296041071,0.99993145899499,"ENSMLUG00000012320"
18.0401582997192,2.57212099292811,1.7147278745972,1.50001701787948,0.133609994364313,0.99993145899499,"ENSMLUG00000012306"
33.9173823886544,0.167247547148937,0.763306254033899,0.219109363070291,0.826564857308102,0.99993145899499,"ENSMLUG00000016410"
567.408774291557,0.182121723599214,0.825145591901081,0.220714653737188,0.825314620799235,0.99993145899499,"ENSMLUG00000025783"
0.321459473791866,1.83610828195614,4.84031492789898,0.379336532706383,0.704437974124025,NA,"ENSMLUG00000027463"
0.180689907650111,-1.8731046795905,6.23277661008454,-0.300524917989175,0.763776792514604,NA,"ENSMLUG00000025625"
0.400938712048307,-1.8726949468135,4.74882613731637,-0.394349022824362,0.693323374518863,NA,"ENSMLUG00000007665"
430.671983160368,-0.0854888974054349,0.303862783120979,-0.281340467323366,0.778449274772338,0.99993145899499,"ENSMLUG00000008310"
0,NA,NA,NA,NA,NA,"ENSMLUG00000020318"
1264.44963669256,0.0354502030086773,0.501211529893086,0.070729025360289,0.943613419783367,0.99993145899499,"ENSMLUG00000006685"
205.005553917811,-0.0728863169933238,0.546055299422434,-0.133477904289943,0.893815437718901,0.99993145899499,"ENSMLUG00000016812"
3.25651312491392,0.7419489523689,1.93305530135347,0.383821896791782,0.701110457546494,NA,"ENSMLUG00000018993"
397.965830062949,-0.140936466941886,0.414468877099127,-0.3400411339165,0.733825551248218,0.99993145899499,"ENSMLUG00000010821"
